Study,site,lat,lon,visits,Phylo_name,lipid,phylo,Diet-Fruit,BodyMass
42,37,-23.55,-45.06667,14,Myrsine_coriacea,0.508,Vireo_olivaceus,20,16.06
42,37,-23.55,-45.06667,4,Myrsine_coriacea,0.508,Turdus_albicollis,40,54
42,37,-23.55,-45.06667,8,Myrsine_coriacea,0.508,Saltator_similis,30,45
42,37,-23.55,-45.06667,4,Myrsine_coriacea,0.508,Coereba_flaveola,0,10.01
42,37,-23.55,-45.06667,5,Myrsine_coriacea,0.508,Tachyphonus_coronatus,20,29.3
42,37,-23.55,-45.06667,24,Myrsine_coriacea,0.508,Ramphocelus_bresilius,50,32.9
42,37,-23.55,-45.06667,1,Myrsine_coriacea,0.508,Myiarchus_ferox,50,27.5
42,37,-23.55,-45.06667,23,Myrsine_coriacea,0.508,Tangara_cyanocephala,100,18
42,37,-23.55,-45.06667,9,Myrsine_umbellata,0.0798,Turdus_leucomelas,30,69.1
42,37,-23.55,-45.06667,3,Myrsine_umbellata,0.0798,Dacnis_cayana,40,13
42,37,-23.55,-45.06667,1,Myrsine_umbellata,0.0798,Thraupis_sayaca,50,32.49
42,37,-23.55,-45.06667,3,Myrsine_umbellata,0.0798,Turdus_rufiventris,50,69.44
42,37,-23.55,-45.06667,1,Myrsine_umbellata,0.0798,Myiodynastes_maculatus,30,43.2
42,37,-23.55,-45.06667,6,Myrsine_umbellata,0.0798,Turdus_amaurochalinus,60,57.9
42,37,-23.55,-45.06667,26,Myrsine_umbellata,0.0798,Turdus_albicollis,40,54
42,37,-23.55,-45.06667,4,Myrsine_umbellata,0.0798,Saltator_similis,30,45
42,37,-23.55,-45.06667,3,Myrsine_umbellata,0.0798,Turdus_flavipes,80,65.14
42,37,-23.55,-45.06667,1,Myrsine_umbellata,0.0798,Myiozetetes_similis,40,28
42,37,-23.55,-45.06667,2,Myrsine_umbellata,0.0798,Tachyphonus_coronatus,20,29.3
42,37,-23.55,-45.06667,2,Myrsine_umbellata,0.0798,Chiroxiphia_caudata,50,25.6
42,37,-23.55,-45.06667,7,Myrsine_umbellata,0.0798,Ramphocelus_bresilius,50,32.9
42,37,-23.55,-45.06667,9,Myrsine_umbellata,0.0798,Tangara_cyanocephala,100,18
42,37,-23.55,-45.06667,1,Myrsine_umbellata,0.0798,Euphonia_pectoralis,70,14.4
42,37,-23.55,-45.06667,14,Schinus_terebinthifolia,0.0547,Elaenia_flavogaster,50,24.8
42,37,-23.55,-45.06667,1,Schinus_terebinthifolia,0.0547,Myiarchus_ferox,50,27.5
42,37,-23.55,-45.06667,6,Schinus_terebinthifolia,0.0547,Myiozetetes_similis,40,28
42,37,-23.55,-45.06667,3,Schinus_terebinthifolia,0.0547,Turdus_albicollis,40,54
42,37,-23.55,-45.06667,1,Schinus_terebinthifolia,0.0547,Turdus_amaurochalinus,60,57.9
42,37,-23.55,-45.06667,2,Schinus_terebinthifolia,0.0547,Turdus_rufiventris,50,69.44
42,37,-23.55,-45.06667,1,Schinus_terebinthifolia,0.0547,Coereba_flaveola,0,10.01
42,37,-23.55,-45.06667,1,Schinus_terebinthifolia,0.0547,Dacnis_cayana,40,13
42,37,-23.55,-45.06667,29,Schinus_terebinthifolia,0.0547,Ramphocelus_bresilius,50,32.9
42,37,-23.55,-45.06667,1,Schinus_terebinthifolia,0.0547,Saltator_similis,30,45
42,37,-23.55,-45.06667,1,Schinus_terebinthifolia,0.0547,Tachyphonus_coronatus,20,29.3
42,37,-23.55,-45.06667,1,Schinus_terebinthifolia,0.0547,Tangara_cyanocephala,100,18
42,37,-23.55,-45.06667,3,Schinus_terebinthifolia,0.0547,Thraupis_palmarum,60,39
42,37,-23.55,-45.06667,5,Schinus_terebinthifolia,0.0547,Thraupis_sayaca,50,32.49
43,38,-19.25,-43.55,1,Struthanthus_flexicaulis,0.2722,Mimus_saturninus,0,63.7
43,38,-19.25,-43.55,81,Struthanthus_flexicaulis,0.2722,Elaenia_cristata,50,18.2
43,38,-19.25,-43.55,1,Struthanthus_flexicaulis,0.2722,Elaenia_obscura,50,23.9
43,38,-19.25,-43.55,1,Struthanthus_flexicaulis,0.2722,Schistochlamys_ruficapillus,50,31.2
44,39,-22.4833,-47.5923,15,Cabralea_canjerana,0.711166667,Dacnis_cayana,40,13
44,39,-22.4833,-47.5923,13,Cabralea_canjerana,0.711166667,Turdus_rufiventris,50,69.44
44,39,-22.4833,-47.5923,29,Cabralea_canjerana,0.711166667,Pitangus_sulphuratus,30,62.85
44,39,-22.4833,-47.5923,2,Cabralea_canjerana,0.711166667,Vireo_olivaceus,20,16.06
44,39,-22.4833,-47.5923,88,Cabralea_canjerana,0.711166667,Myiodynastes_maculatus,30,43.2
44,39,-22.4833,-47.5923,30,Cabralea_canjerana,0.711166667,Turdus_albicollis,40,54
44,39,-22.4833,-47.5923,40,Cabralea_canjerana,0.711166667,Empidonomus_varius,40,27.1
44,39,-22.4833,-47.5923,1,Cabralea_canjerana,0.711166667,Saltator_similis,30,45
44,39,-22.4833,-47.5923,34,Cabralea_canjerana,0.711166667,Turdus_flavipes,80,65.14
44,39,-22.4833,-47.5923,140,Cabralea_canjerana,0.711166667,Pachyramphus_validus,0,43
44,39,-22.4833,-47.5923,32,Cabralea_canjerana,0.711166667,Cacicus_haemorrhous,20,83.71
44,39,-22.4833,-47.5923,6,Cabralea_canjerana,0.711166667,Myiozetetes_similis,40,28
44,39,-22.4833,-47.5923,129,Cabralea_canjerana,0.711166667,Tityra_cayana,80,68.1
44,39,-22.4833,-47.5923,12,Cabralea_canjerana,0.711166667,Megarynchus_pitangua,10,69.91
44,39,-22.4833,-47.5923,7,Cabralea_canjerana,0.711166667,Cyclarhis_gujanensis,0,28.8
44,39,-22.4833,-47.5923,22,Cabralea_canjerana,0.711166667,Chiroxiphia_caudata,50,25.6
44,39,-22.4833,-47.5923,94,Cabralea_canjerana,0.711166667,Melanerpes_flavifrons,40,57.78
44,39,-22.4833,-47.5923,66,Cabralea_canjerana,0.711166667,Attila_phoenicurus,20,32.3
44,39,-22.4833,-47.5923,44,Cabralea_canjerana,0.711166667,Mionectes_rufiventris,50,13.3
44,39,-22.4833,-47.5923,54,Cabralea_canjerana,0.711166667,Attila_rufus,20,42.6
44,39,-22.4833,-47.5923,48,Cabralea_canjerana,0.711166667,Cacicus_chrysopterus,50,36.16
44,39,-22.4833,-47.5923,20,Cabralea_canjerana,0.711166667,Saltator_fuliginosus,30,50.5
44,39,-22.4833,-47.5923,29,Cabralea_canjerana,0.711166667,Oxyruncus_cristatus,80,42
44,39,-22.4833,-47.5923,4,Cabralea_canjerana,0.711166667,Pyrrhura_frontalis,30,72
44,39,-22.4833,-47.5923,14,Cabralea_canjerana,0.711166667,Legatus_leucophaius,70,22.2
44,39,-22.4833,-47.5923,13,Cabralea_canjerana,0.711166667,Pipraeidea_melanonota,50,21
44,39,-22.4833,-47.5923,3,Cabralea_canjerana,0.711166667,Trogon_surrucura,20,73.29
44,39,-22.4833,-47.5923,7,Cabralea_canjerana,0.711166667,Ramphastos_dicolorus,80,331
44,39,-22.4833,-47.5923,12,Cabralea_canjerana,0.711166667,Pteroglossus_bailloni,90,146
44,39,-22.4833,-47.5923,4,Cabralea_canjerana,0.711166667,Schiffornis_virescens,50,25.6
44,39,-22.4833,-47.5923,10,Cabralea_canjerana,0.711166667,Tityra_inquisitor,80,43.1
44,39,-22.4833,-47.5923,1,Cabralea_canjerana,0.711166667,Selenidera_maculirostris,80,164
44,39,-22.4833,-47.5923,3,Cabralea_canjerana,0.711166667,Carpodectes_nitidus,100,101.6
44,39,-22.4833,-47.5923,2,Cabralea_canjerana,0.711166667,Trogon_rufus,40,53.8
44,39,-22.4833,-47.5923,2,Cabralea_canjerana,0.711166667,Cissopis_leverianus,70,76
44,39,-22.4833,-47.5923,1,Casearia_sylvestris,0.299,Turdus_leucomelas,30,69.1
44,39,-22.4833,-47.5923,4,Casearia_sylvestris,0.299,Dacnis_cayana,40,13
44,39,-22.4833,-47.5923,9,Casearia_sylvestris,0.299,Thraupis_sayaca,50,32.49
44,39,-22.4833,-47.5923,5,Casearia_sylvestris,0.299,Tangara_cayana,90,18
44,39,-22.4833,-47.5923,1,Casearia_sylvestris,0.299,Vireo_olivaceus,20,16.06
44,39,-22.4833,-47.5923,1,Casearia_sylvestris,0.299,Myiodynastes_maculatus,30,43.2
44,39,-22.4833,-47.5923,6,Casearia_sylvestris,0.299,Elaenia_flavogaster,50,24.8
44,39,-22.4833,-47.5923,17,Casearia_sylvestris,0.299,Ramphocelus_carbo,50,25.92
44,39,-22.4833,-47.5923,4,Casearia_sylvestris,0.299,Myiozetetes_similis,40,28
44,39,-22.4833,-47.5923,18,Casearia_sylvestris,0.299,Nemosia_pileata,0,16
44,39,-22.4833,-47.5923,5,Casearia_sylvestris,0.299,Tachyphonus_coronatus,20,29.3
44,39,-22.4833,-47.5923,9,Casearia_sylvestris,0.299,Cyclarhis_gujanensis,0,28.8
44,39,-22.4833,-47.5923,11,Casearia_sylvestris,0.299,Myiarchus_ferox,50,27.5
44,39,-22.4833,-47.5923,4,Casearia_sylvestris,0.299,Tolmomyias_sulphurescens,10,14.3
44,39,-22.4833,-47.5923,2,Casearia_sylvestris,0.299,Thlypopsis_sordida,30,17
44,39,-22.4833,-47.5923,1,Clusia_criuva,0.746097724,Dacnis_cayana,40,13
44,39,-22.4833,-47.5923,1,Clusia_criuva,0.746097724,Turdus_rufiventris,50,69.44
44,39,-22.4833,-47.5923,9,Clusia_criuva,0.746097724,Pitangus_sulphuratus,30,62.85
44,39,-22.4833,-47.5923,8,Clusia_criuva,0.746097724,Vireo_olivaceus,20,16.06
44,39,-22.4833,-47.5923,7,Clusia_criuva,0.746097724,Myiodynastes_maculatus,30,43.2
44,39,-22.4833,-47.5923,6,Clusia_criuva,0.746097724,Tyrannus_melancholicus,0,37.4
44,39,-22.4833,-47.5923,15,Clusia_criuva,0.746097724,Turdus_albicollis,40,54
44,39,-22.4833,-47.5923,3,Clusia_criuva,0.746097724,Cacicus_haemorrhous,20,83.71
44,39,-22.4833,-47.5923,2,Clusia_criuva,0.746097724,Myiozetetes_similis,40,28
44,39,-22.4833,-47.5923,2,Clusia_criuva,0.746097724,Myiarchus_ferox,50,27.5
44,39,-22.4833,-47.5923,2,Clusia_criuva,0.746097724,Celeus_flavescens,30,139
44,39,-22.4833,-47.5923,1,Clusia_criuva,0.746097724,Tangara_seledon,80,18.7
44,39,-22.4833,-47.5923,1,Clusia_criuva,0.746097724,Pachyramphus_castaneus,10,19.5
44,39,-22.4833,-47.5923,11,Coussapoa_microcarpa,0.022737776,Turdus_rufiventris,50,69.44
44,39,-22.4833,-47.5923,18,Coussapoa_microcarpa,0.022737776,Tangara_desmaresti,60,20.4
44,39,-22.4833,-47.5923,1,Coussapoa_microcarpa,0.022737776,Celeus_flavescens,30,139
44,39,-22.4833,-47.5923,5,Coussapoa_microcarpa,0.022737776,Ramphastos_dicolorus,80,331
44,39,-22.4833,-47.5923,1,Cymbopetalum_baillonii,0.612,Vireo_olivaceus,20,16.06
44,39,-22.4833,-47.5923,1,Cymbopetalum_baillonii,0.612,Megarynchus_pitangua,10,69.91
44,39,-22.4833,-47.5923,4,Cymbopetalum_baillonii,0.612,Myiarchus_tyrannulus,20,35.45
44,39,-22.4833,-47.5923,6,Cymbopetalum_baillonii,0.612,Dryocopus_lineatus,10,183.19
44,39,-22.4833,-47.5923,45,Cymbopetalum_baillonii,0.612,Geothlypis_aequinoctialis,0,13.1
44,39,-22.4833,-47.5923,5,Cymbopetalum_baillonii,0.612,Ramphastos_sulfuratus,60,409.69
44,39,-22.4833,-47.5923,9,Cymbopetalum_baillonii,0.612,Catharus_fuscescens,40,31.9
44,39,-22.4833,-47.5923,31,Cymbopetalum_baillonii,0.612,Hylocichla_mustelina,40,50.09
44,39,-22.4833,-47.5923,3,Cymbopetalum_baillonii,0.612,Trogon_massena,70,141
44,39,-22.4833,-47.5923,2,Cymbopetalum_baillonii,0.612,Mionectes_oleagineus,80,11.17
44,39,-22.4833,-47.5923,7,Cymbopetalum_baillonii,0.612,Cyanocorax_morio,20,204
44,39,-22.4833,-47.5923,13,Cymbopetalum_baillonii,0.612,Habia_fuscicauda,20,36.84
44,39,-22.4833,-47.5923,9,Cymbopetalum_baillonii,0.612,Turdus_grayi,60,79.5
44,39,-22.4833,-47.5923,2,Cymbopetalum_baillonii,0.612,Eucometis_penicillata,20,27
44,39,-22.4833,-47.5923,1,Cymbopetalum_baillonii,0.612,Trogon_collaris,40,65.43
44,39,-22.4833,-47.5923,7,Cymbopetalum_baillonii,0.612,Celeus_castaneus,10,85.59
44,39,-22.4833,-47.5923,4,Cymbopetalum_baillonii,0.612,Lanio_aurantius,0,35
44,39,-22.4833,-47.5923,3,Cymbopetalum_baillonii,0.612,Attila_spadiceus,10,39.1
44,39,-22.4833,-47.5923,2,Cymbopetalum_baillonii,0.612,Piranga_rubra,10,29.13
44,39,-22.4833,-47.5923,2,Cymbopetalum_baillonii,0.612,Euphonia_hirundinacea,90,14
44,39,-22.4833,-47.5923,1,Cymbopetalum_baillonii,0.612,Momotus_momota,30,114.96
44,39,-22.4833,-47.5923,1,Cymbopetalum_baillonii,0.612,Campylorhynchus_zonatus,0,34.6
44,39,-22.4833,-47.5923,1,Cymbopetalum_baillonii,0.612,Psarocolius_montezuma,50,309.87
44,39,-22.4833,-47.5923,3,Eugenia_umbelliflora,0.03865,Turdus_leucomelas,30,69.1
44,39,-22.4833,-47.5923,66,Eugenia_umbelliflora,0.03865,Thraupis_sayaca,50,32.49
44,39,-22.4833,-47.5923,29,Eugenia_umbelliflora,0.03865,Turdus_rufiventris,50,69.44
44,39,-22.4833,-47.5923,19,Eugenia_umbelliflora,0.03865,Pitangus_sulphuratus,30,62.85
44,39,-22.4833,-47.5923,26,Eugenia_umbelliflora,0.03865,Turdus_amaurochalinus,60,57.9
44,39,-22.4833,-47.5923,10,Eugenia_umbelliflora,0.03865,Turdus_albicollis,40,54
44,39,-22.4833,-47.5923,3,Eugenia_umbelliflora,0.03865,Thraupis_palmarum,60,39
44,39,-22.4833,-47.5923,66,Eugenia_umbelliflora,0.03865,Turdus_flavipes,80,65.14
44,39,-22.4833,-47.5923,2,Eugenia_umbelliflora,0.03865,Myiozetetes_similis,40,28
44,39,-22.4833,-47.5923,6,Eugenia_umbelliflora,0.03865,Tachyphonus_coronatus,20,29.3
44,39,-22.4833,-47.5923,4,Eugenia_umbelliflora,0.03865,Ramphocelus_bresilius,50,32.9
44,39,-22.4833,-47.5923,8,Eugenia_umbelliflora,0.03865,Myiarchus_tyrannulus,20,35.45
44,39,-22.4833,-47.5923,3,Eugenia_umbelliflora,0.03865,Elaenia_obscura,50,23.9
44,39,-22.4833,-47.5923,13,Eugenia_umbelliflora,0.03865,Thraupis_cyanoptera,100,43.3
44,39,-22.4833,-47.5923,2,Eugenia_umbelliflora,0.03865,Procnias_nudicollis,100,172.04
44,39,-22.4833,-47.5923,4,Eugenia_umbelliflora,0.03865,Parula_pitiayumi,20,6.82
44,39,-22.4833,-47.5923,15,Eugenia_umbelliflora,0.03865,Tangara_peruviana,90,22.2
44,39,-22.4833,-47.5923,1,Eugenia_umbelliflora,0.03865,Sicalis_flaveola,0,17.5
44,39,-22.4833,-47.5923,3,Eugenia_uniflora,0.028,Turdus_leucomelas,30,69.1
44,39,-22.4833,-47.5923,6,Eugenia_uniflora,0.028,Thraupis_sayaca,50,32.49
44,39,-22.4833,-47.5923,1,Eugenia_uniflora,0.028,Turdus_amaurochalinus,60,57.9
44,39,-22.4833,-47.5923,2,Eugenia_uniflora,0.028,Ramphocelus_carbo,50,25.92
44,39,-22.4833,-47.5923,2,Ficus_insipida,0.044947077,Pitangus_sulphuratus,30,62.85
44,39,-22.4833,-47.5923,1,Ficus_insipida,0.044947077,Turdus_amaurochalinus,60,57.9
44,39,-22.4833,-47.5923,17,Guarea_macrophylla,0.4408,Tyrannus_melancholicus,0,37.4
44,39,-22.4833,-47.5923,19,Guarea_macrophylla,0.4408,Turdus_albicollis,40,54
44,39,-22.4833,-47.5923,15,Guarea_macrophylla,0.4408,Myiozetetes_similis,40,28
44,39,-22.4833,-47.5923,114,Guarea_macrophylla,0.4408,Catharus_ustulatus,40,30.3
44,39,-22.4833,-47.5923,87,Guarea_macrophylla,0.4408,Lepidothrix_coronata,80,8.34
44,39,-22.4833,-47.5923,60,Guarea_macrophylla,0.4408,Myiodynastes_luteiventris,30,46.9
44,39,-22.4833,-47.5923,31,Guarea_macrophylla,0.4408,Ochthornis_littoralis,0,13.4
44,39,-22.4833,-47.5923,22,Guarea_macrophylla,0.4408,Pipra_chloromeros,80,16.5
44,39,-22.4833,-47.5923,17,Guarea_macrophylla,0.4408,Pipra_fasciicauda,90,15.9
44,39,-22.4833,-47.5923,1,Guarea_macrophylla,0.4408,Thraupis_episcopus,50,35
44,39,-22.4833,-47.5923,7,Guarea_macrophylla,0.4408,Myiozetetes_luteiventris,50,19
44,39,-22.4833,-47.5923,15,Guarea_macrophylla,0.4408,Turdus_hauxwelli,50,69
44,39,-22.4833,-47.5923,4,Guarea_macrophylla,0.4408,Sirystes_sibilator,20,32.3
44,39,-22.4833,-47.5923,6,Guarea_macrophylla,0.4408,Trogon_collaris,40,65.43
44,39,-22.4833,-47.5923,7,Guarea_macrophylla,0.4408,Tyranneutes_stolzmanni,80,7.2
44,39,-22.4833,-47.5923,4,Guarea_macrophylla,0.4408,Myiarchus_tuberculifer,10,17.7
44,39,-22.4833,-47.5923,2,Guarea_macrophylla,0.4408,Capito_niger,80,57.37
44,39,-22.4833,-47.5923,1,Guarea_macrophylla,0.4408,Attila_bolivianus,20,39.5
44,39,-22.4833,-47.5923,105,Miconia_prasina,0.022,Turdus_leucomelas,30,69.1
44,39,-22.4833,-47.5923,53,Miconia_prasina,0.022,Dacnis_cayana,40,13
44,39,-22.4833,-47.5923,65,Miconia_prasina,0.022,Thraupis_sayaca,50,32.49
44,39,-22.4833,-47.5923,17,Miconia_prasina,0.022,Pitangus_sulphuratus,30,62.85
44,39,-22.4833,-47.5923,7,Miconia_prasina,0.022,Vireo_olivaceus,20,16.06
44,39,-22.4833,-47.5923,196,Miconia_prasina,0.022,Thraupis_palmarum,60,39
44,39,-22.4833,-47.5923,8,Miconia_prasina,0.022,Elaenia_flavogaster,50,24.8
44,39,-22.4833,-47.5923,8,Miconia_prasina,0.022,Coereba_flaveola,0,10.01
44,39,-22.4833,-47.5923,32,Miconia_prasina,0.022,Myiozetetes_similis,40,28
44,39,-22.4833,-47.5923,34,Miconia_prasina,0.022,Euphonia_violacea,100,15
44,39,-22.4833,-47.5923,10,Miconia_prasina,0.022,Saltator_maximus,30,49.1
44,39,-22.4833,-47.5923,14,Miconia_prasina,0.022,Euphonia_chlorotica,100,11
44,39,-22.4833,-47.5923,21,Miconia_prasina,0.022,Manacus_manacus,90,16.7
44,39,-22.4833,-47.5923,26,Miconia_prasina,0.022,Pipra_rubrocapilla,80,12
44,39,-22.4833,-47.5923,9,Miconia_prasina,0.022,Cyanerpes_cyaneus,40,14
44,39,-22.4833,-47.5923,29,Miconia_prasina,0.022,Tachyphonus_cristatus,50,18.8
44,39,-22.4833,-47.5923,13,Miconia_prasina,0.022,Chlorophanes_spiza,60,19
44,39,-22.4833,-47.5923,3,Miconia_prasina,0.022,Chiroxiphia_pareola,50,16.84
44,39,-22.4833,-47.5923,14,Miconia_theaezans,0.092,Turdus_leucomelas,30,69.1
44,39,-22.4833,-47.5923,16,Miconia_theaezans,0.092,Dacnis_cayana,40,13
44,39,-22.4833,-47.5923,32,Miconia_theaezans,0.092,Thraupis_sayaca,50,32.49
44,39,-22.4833,-47.5923,7,Miconia_theaezans,0.092,Turdus_rufiventris,50,69.44
44,39,-22.4833,-47.5923,71,Miconia_theaezans,0.092,Pitangus_sulphuratus,30,62.85
44,39,-22.4833,-47.5923,21,Miconia_theaezans,0.092,Tangara_cayana,90,18
44,39,-22.4833,-47.5923,20,Miconia_theaezans,0.092,Turdus_amaurochalinus,60,57.9
44,39,-22.4833,-47.5923,7,Miconia_theaezans,0.092,Tyrannus_melancholicus,0,37.4
44,39,-22.4833,-47.5923,8,Miconia_theaezans,0.092,Thraupis_palmarum,60,39
44,39,-22.4833,-47.5923,9,Miconia_theaezans,0.092,Antilophia_galeata,60,21.48
44,39,-22.4833,-47.5923,5,Miconia_theaezans,0.092,Elaenia_flavogaster,50,24.8
44,39,-22.4833,-47.5923,14,Miconia_theaezans,0.092,Empidonomus_varius,40,27.1
44,39,-22.4833,-47.5923,9,Miconia_theaezans,0.092,Coereba_flaveola,0,10.01
44,39,-22.4833,-47.5923,12,Miconia_theaezans,0.092,Tersina_viridis,70,29
44,39,-22.4833,-47.5923,1,Miconia_theaezans,0.092,Euphonia_chlorotica,100,11
44,39,-22.4833,-47.5923,2,Miconia_theaezans,0.092,Volatinia_jacarina,20,10
44,39,-22.4833,-47.5923,5,Miconia_theaezans,0.092,Colaptes_campestris,0,158
44,39,-22.4833,-47.5923,9,Miconia_theaezans,0.092,Icterus_cayanensis,0,35.44
44,39,-22.4833,-47.5923,50,Myrsine_coriacea,0.508,Turdus_leucomelas,30,69.1
44,39,-22.4833,-47.5923,10,Myrsine_coriacea,0.508,Dacnis_cayana,40,13
44,39,-22.4833,-47.5923,33,Myrsine_coriacea,0.508,Thraupis_sayaca,50,32.49
44,39,-22.4833,-47.5923,22,Myrsine_coriacea,0.508,Turdus_rufiventris,50,69.44
44,39,-22.4833,-47.5923,16,Myrsine_coriacea,0.508,Pitangus_sulphuratus,30,62.85
44,39,-22.4833,-47.5923,13,Myrsine_coriacea,0.508,Tangara_cayana,90,18
44,39,-22.4833,-47.5923,10,Myrsine_coriacea,0.508,Vireo_olivaceus,20,16.06
44,39,-22.4833,-47.5923,22,Myrsine_coriacea,0.508,Myiodynastes_maculatus,30,43.2
44,39,-22.4833,-47.5923,75,Myrsine_coriacea,0.508,Turdus_amaurochalinus,60,57.9
44,39,-22.4833,-47.5923,41,Myrsine_coriacea,0.508,Tyrannus_melancholicus,0,37.4
44,39,-22.4833,-47.5923,23,Myrsine_coriacea,0.508,Elaenia_flavogaster,50,24.8
44,39,-22.4833,-47.5923,42,Myrsine_coriacea,0.508,Tyrannus_savana,30,31.9
44,39,-22.4833,-47.5923,27,Myrsine_coriacea,0.508,Empidonomus_varius,40,27.1
44,39,-22.4833,-47.5923,1,Myrsine_coriacea,0.508,Coereba_flaveola,0,10.01
44,39,-22.4833,-47.5923,10,Myrsine_coriacea,0.508,Ramphocelus_carbo,50,25.92
44,39,-22.4833,-47.5923,10,Myrsine_coriacea,0.508,Tersina_viridis,70,29
44,39,-22.4833,-47.5923,34,Myrsine_coriacea,0.508,Mimus_saturninus,0,63.7
44,39,-22.4833,-47.5923,3,Myrsine_coriacea,0.508,Tityra_cayana,80,68.1
44,39,-22.4833,-47.5923,4,Myrsine_coriacea,0.508,Megarynchus_pitangua,10,69.91
44,39,-22.4833,-47.5923,2,Myrsine_coriacea,0.508,Cyclarhis_gujanensis,0,28.8
44,39,-22.4833,-47.5923,8,Myrsine_coriacea,0.508,Zonotrichia_capensis,0,20.31
44,39,-22.4833,-47.5923,12,Myrsine_coriacea,0.508,Dryocopus_lineatus,10,183.19
44,39,-22.4833,-47.5923,23,Myrsine_coriacea,0.508,Myiarchus_swainsoni,20,25.1
44,39,-22.4833,-47.5923,16,Myrsine_coriacea,0.508,Colaptes_melanochloros,10,127.27
44,39,-22.4833,-47.5923,24,Myrsine_coriacea,0.508,Camptostoma_obsoletum,30,8.1
44,39,-22.4833,-47.5923,11,Myrsine_coriacea,0.508,Colaptes_campestris,0,158
44,39,-22.4833,-47.5923,2,Myrsine_coriacea,0.508,Cyanocorax_cristatellus,40,178
44,39,-22.4833,-47.5923,4,Myrsine_coriacea,0.508,Sirystes_sibilator,20,32.3
44,39,-22.4833,-47.5923,3,Myrsine_coriacea,0.508,Piranga_flava,20,37.7
44,39,-22.4833,-47.5923,1,Myrsine_coriacea,0.508,Sporophila_caerulescens,0,10
44,39,-22.4833,-47.5923,1,Myrsine_coriacea,0.508,Saltator_atricollis,30,53.8
44,39,-22.4833,-47.5923,15,Pera_glabrata,0.747,Dacnis_cayana,40,13
44,39,-22.4833,-47.5923,3,Pera_glabrata,0.747,Tangara_cayana,90,18
44,39,-22.4833,-47.5923,2,Pera_glabrata,0.747,Vireo_olivaceus,20,16.06
44,39,-22.4833,-47.5923,1,Pera_glabrata,0.747,Thraupis_palmarum,60,39
44,39,-22.4833,-47.5923,8,Pera_glabrata,0.747,Myiozetetes_similis,40,28
44,39,-22.4833,-47.5923,2,Pera_glabrata,0.747,Cyclarhis_gujanensis,0,28.8
44,39,-22.4833,-47.5923,16,Pera_glabrata,0.747,Cyanerpes_cyaneus,40,14
44,39,-22.4833,-47.5923,1,Pera_glabrata,0.747,Tangara_seledon,80,18.7
44,39,-22.4833,-47.5923,12,Psidium_guajava,0.019101369,Turdus_leucomelas,30,69.1
44,39,-22.4833,-47.5923,35,Psidium_guajava,0.019101369,Thraupis_sayaca,50,32.49
44,39,-22.4833,-47.5923,4,Psidium_guajava,0.019101369,Pitangus_sulphuratus,30,62.85
44,39,-22.4833,-47.5923,3,Psidium_guajava,0.019101369,Thraupis_palmarum,60,39
44,39,-22.4833,-47.5923,3,Psidium_guajava,0.019101369,Mimus_saturninus,0,63.7
44,39,-22.4833,-47.5923,2,Psidium_guajava,0.019101369,Cyclarhis_gujanensis,0,28.8
44,39,-22.4833,-47.5923,3,Psidium_guajava,0.019101369,Melanerpes_flavifrons,40,57.78
44,39,-22.4833,-47.5923,3,Psidium_guajava,0.019101369,Euphonia_chlorotica,100,11
44,39,-22.4833,-47.5923,6,Schefflera_morototoni,0.179,Dacnis_cayana,40,13
44,39,-22.4833,-47.5923,1,Schefflera_morototoni,0.179,Pitangus_sulphuratus,30,62.85
44,39,-22.4833,-47.5923,3,Schefflera_morototoni,0.179,Myiodynastes_maculatus,30,43.2
44,39,-22.4833,-47.5923,8,Schefflera_morototoni,0.179,Turdus_albicollis,40,54
44,39,-22.4833,-47.5923,17,Schefflera_morototoni,0.179,Thraupis_palmarum,60,39
44,39,-22.4833,-47.5923,3,Schefflera_morototoni,0.179,Tyrannus_savana,30,31.9
44,39,-22.4833,-47.5923,10,Schefflera_morototoni,0.179,Empidonomus_varius,40,27.1
44,39,-22.4833,-47.5923,16,Schefflera_morototoni,0.179,Ramphocelus_carbo,50,25.92
44,39,-22.4833,-47.5923,3,Schefflera_morototoni,0.179,Tersina_viridis,70,29
44,39,-22.4833,-47.5923,3,Schefflera_morototoni,0.179,Tityra_semifasciata,70,79.3
44,39,-22.4833,-47.5923,9,Schefflera_morototoni,0.179,Saltator_maximus,30,49.1
44,39,-22.4833,-47.5923,2,Schefflera_morototoni,0.179,Manacus_manacus,90,16.7
44,39,-22.4833,-47.5923,2,Schefflera_morototoni,0.179,Dryocopus_lineatus,10,183.19
44,39,-22.4833,-47.5923,16,Schefflera_morototoni,0.179,Pipra_rubrocapilla,80,12
44,39,-22.4833,-47.5923,4,Schefflera_morototoni,0.179,Legatus_leucophaius,70,22.2
44,39,-22.4833,-47.5923,19,Schefflera_morototoni,0.179,Ramphastos_vitellinus,60,360.36
44,39,-22.4833,-47.5923,2,Schefflera_morototoni,0.179,Dacnis_lineata,80,11
44,39,-22.4833,-47.5923,7,Schefflera_morototoni,0.179,Myiozetetes_cayanensis,30,25.9
44,39,-22.4833,-47.5923,2,Schefflera_morototoni,0.179,Penelope_superciliaris,90,894.99
44,39,-22.4833,-47.5923,14,Schefflera_morototoni,0.179,Pipile_cujubi,60,1195.82
